,Mean-accX,Range-accX,Var-accX,Median-accX,Mean-accY,Range-accY,Var-accY,Median-accY,Mean-accZ,Range-accZ,Var-accZ,Median-accZ,Mean-gyroX,Range-gyroX,Var-gyroX,Median-gyroX,Mean-gyroY,Range-gyroY,Var-gyroY,Median-gyroY,Mean-gyroZ,Range-gyroZ,Var-gyroZ,Median-gyroZ,label
0,7759.9,7383,3468465.909090909,8056.0,-8645.02,29510,109786694.1208081,-14892.5,-4511.49,11472,11612148.515050502,-5010.0,222.62,53717,247930935.5915151,-929.0,9.68,16898,15171139.694545455,-202.5,604.94,36691,120532966.19838384,-1101.5,3
0,6132.85,8109,4178311.563131314,6375.0,-9937.21,30903,107123697.54131313,-15913.5,-4120.26,13151,14471384.315555556,-5186.0,-335.43,55896,276820411.9041414,530.0,1096.9,24022,20348844.595959593,1188.5,1219.93,36284,103703239.98494945,422.0,3
0,6560.3,4785,1342977.0404040406,6581.0,-8554.18,33923,137732530.81575757,-15239.0,-5941.46,12729,12501545.240808083,-6335.5,933.07,55055,266437666.0051515,-595.5,719.84,27217,30883836.883232318,618.0,1427.1,29327,79487595.8080808,-47.5,3
0,11516.34,14046,13071705.620606061,10887.5,-7476.4,20806,44759189.898989886,-10807.5,4551.42,7184,3786436.367272727,4189.0,-2630.38,14854,17171015.28848485,-843.0,661.32,26419,34034911.61373738,-153.5,-564.43,52422,218419757.80313134,-2680.5,3
0,7719.97,10656,8508074.029393941,6390.5,-9251.58,25858,66056809.84202022,-14004.5,6852.52,8552,6787076.979393939,7124.5,-1547.53,33059,81745839.48393941,482.5,-374.27,33549,61461321.37080807,-1076.0,330.8,52239,226750936.38383842,2697.0,3
0,9473.26,12390,12560687.951919192,7669.5,-8668.1,24489,63685954.03030303,-13437.0,5099.42,5767,2885484.771313131,5494.0,-2023.08,15672,17325029.38747475,-1253.5,-519.86,21902,21724011.030707076,-1455.5,-56.63,52692,246135635.28595957,487.5,3
0,8468.43,26205,53677217.60111111,9345.5,-8004.05,22827,60262428.43181818,-11914.0,4549.38,9213,8004929.793535353,4659.5,754.64,32350,87524381.32363637,-623.5,-3224.24,21995,28967029.43676768,-3420.0,410.27,54589,294367093.7344445,1919.0,3
0,11252.61,18299,36499120.927171715,12045.5,-3275.05,25471,77484866.81565657,-5137.5,-257.03,14688,13698258.211212123,-363.0,-3926.55,34783,82560224.87626263,-2520.5,-1677.7,36502,110477296.15151517,-3153.0,303.45,49388,256592103.30050504,-818.0,3
0,10469.74,21664,41188211.46707071,10726.5,-6090.37,25632,71850932.41727272,-9645.5,1276.14,7321,4340952.808484848,1337.0,-3168.8,12042,7510410.000000001,-2818.0,1535.24,27151,33378298.12363636,2015.5,442.67,55418,289454474.8495959,1328.0,3
0,10631.24,21438,35868371.67919192,10720.0,-3332.93,23858,67994635.90414141,-6963.0,3073.4,13942,21435457.29292929,1197.5,-5395.39,18583,32476341.47262627,-3120.5,3505.01,30672,57792071.787777774,2443.0,9.14,50837,240740343.23272732,4026.5,3
0,5873.92,14827,17765727.08444444,6722.0,-6040.26,25878,74017760.53777778,-11164.0,8246.62,18856,33700170.379393935,9770.5,-1521.97,53603,232616965.84757575,-3197.0,-579.94,15208,13695500.844848486,-1113.0,-751.47,40967,142889904.19101006,2907.0,3
0,6799.18,21226,38775673.50262626,7242.5,-4829.19,24557,73578717.61,-8446.0,6122.44,20973,39183489.15797981,3535.5,1064.41,50900,214413629.94131312,-1953.5,-3260.39,22631,25650375.654444445,-1256.5,3053.29,45268,184331547.35949498,2043.0,3
0,10485.67,19836,39506507.17282829,12238.0,-2328.59,25401,83597756.97161616,-4415.5,-589.99,12277,11465439.929191919,-1586.0,-4699.69,25600,40364355.79181819,-2816.0,-0.17,28346,55582075.49606061,145.0,807.59,54840,293173418.78979796,879.0,3
0,10910.14,22001,41846060.56606061,12638.0,-2595.29,22890,71012217.33929293,-4885.5,417.96,10975,10755292.200404039,-1323.0,-2525.83,22238,29449147.273838386,-989.5,-2163.35,30535,64478892.65404041,-1764.5,2468.49,54400,288794260.6766667,4408.0,3
0,9799.19,23134,47121864.882727265,11663.5,-3646.05,25406,76891840.51262625,-6279.5,1219.14,15362,18339244.0610101,104.5,-6334.74,19754,31763980.09333334,-4941.5,-164.28,30500,53248428.264242426,963.0,709.73,55899,312412061.55262625,3099.5,3
0,9299.42,23076,47825322.93292929,10094.0,-6439.82,26685,83736239.30060606,-11270.5,6207.08,15546,24258600.963232324,8256.5,721.64,46077,194401923.0004041,2609.0,-2441.73,20327,25908042.15868687,-1386.5,-253.05,52641,276015778.8560606,-688.5,3
0,9143.36,25839,62932933.828686856,11542.5,-6536.21,22564,49159776.349393934,-9698.5,5394.69,11409,15016428.296868687,7218.5,696.94,34387,116116017.4711111,209.0,247.28,12255,6600069.213737374,-34.5,-2901.31,55240,357422798.6201009,-1940.5,3
0,11430.22,14091,13453965.425858587,10549.0,-6956.83,29097,92105326.82939397,-11180.5,3907.32,6847,4286054.785454546,4074.0,-2217.21,18791,22580106.915050503,-543.0,-3134.24,18078,16795810.891313132,-1609.0,-4526.53,40461,139886328.61525252,-2386.0,3
0,10927.28,18377,20225293.57737374,11428.5,-5369.1,25438,67540365.18181819,-7091.0,4427.34,13634,11279260.994343435,5594.0,-113.99,21953,29668941.28272728,-1413.0,-1301.28,26334,40579095.15313132,-2181.5,4978.04,52106,306086244.96808076,8628.0,3
0,12581.19,22783,32490050.115050502,13217.5,-11933.75,25889,49187384.39141414,-14605.0,-1911.74,10120,5876164.76,-1716.5,827.72,36658,104166526.72888888,1713.0,199.13,10574,7357437.225353534,703.0,3941.02,54238,285541968.76727265,5723.0,3
0,10390.23,19379,26419619.20919192,9700.5,-9964.55,27060,69995638.89646466,-14734.0,-63.52,4640,2077392.0298989897,-276.0,448.67,23187,42104257.23343434,478.0,-379.39,7807,3273279.0483838385,-59.0,725.09,54803,265252630.72919187,1963.0,3
0,10546.66,18383,24460844.57010101,9478.0,-10023.36,25320,71588589.08121212,-14906.0,-1048.02,8568,4697446.04,-681.5,-1181.44,32249,71414965.44080807,-528.5,80.39,12441,6043962.199898991,184.5,-319.91,55108,251942526.1433333,432.0,3
0,10054.8,21648,35599108.42424242,9548.5,-10632.46,28143,77100981.88727273,-15365.0,-920.9,10815,8309167.141414142,-338.5,-656.29,35473,97145760.97565657,-841.5,783.26,9532,6418837.002424241,528.0,-1480.37,55710,271114208.03343433,32.5,3
0,10480.91,25121,48179634.93121213,9004.0,-9312.58,30625,93368242.10464647,-14797.0,15.62,10765,6765113.51070707,442.0,-1594.67,38307,97960302.10212123,-207.0,386.34,18871,16132259.095353536,-603.5,-642.95,54287,223465433.48232323,-852.5,3
0,10172.71,23127,35435467.15747474,9935.5,-12265.91,24679,40219827.49686869,-14549.0,-943.97,14139,12867696.271818183,216.0,-2149.78,40420,119801379.20363636,-305.5,-1259.49,9379,2556412.2322222227,-931.0,255.37,54010,240493361.28595966,553.5,3
0,9997.5,23195,37696578.434343435,9794.5,-8792.42,34038,111014400.06424244,-14058.0,764.73,12038,6874637.492020201,873.5,-1643.94,28454,55592513.55191919,-379.5,2383.01,22317,30364872.777676765,497.0,363.82,55903,250229442.59353533,33.5,3
0,9759.16,26106,42488945.469090916,9044.0,-10088.69,30746,78646674.88272728,-13707.0,42.19,12518,8427162.84232323,1125.0,-3018.13,31851,63665546.03343434,-1174.0,-184.32,18887,15662554.724848486,-663.5,197.51,53351,209257902.55545455,948.5,3
0,9616.2,25440,44665487.49494948,9139.0,-10841.66,36441,92914442.32767676,-14832.0,229.53,14117,9077924.170808082,781.5,-1234.23,41305,99472813.83545455,614.5,489.01,20169,19088453.72717172,-101.0,-147.28,53424,232504717.21373734,-555.5,3
0,10431.25,23213,44540773.603535354,9705.5,-9861.77,32080,85066655.61323233,-14288.0,-1000.13,11273,6021787.245555556,-550.5,-1426.52,38346,110137362.41373739,-64.5,1381.43,11807,9645182.5910101,733.0,-510.19,55282,239520632.88272727,-571.5,3
0,9963.9,22602,35221911.84848485,9799.0,-10515.31,29615,66140815.32717171,-11320.0,4903.31,7675,4658954.135252526,4275.0,-2010.97,14271,14285895.544545459,-1782.5,-1153.55,26380,36265015.542929284,-643.5,4017.29,57009,270526934.97565657,3451.5,3
0,9707.35,24641,45179502.22979798,9834.0,-12078.69,25884,53444972.09484848,-14227.5,4058.15,6967,2581788.4520202023,3815.5,-1345.02,15419,11308555.009696972,-988.0,128.49,17536,12655077.484747473,191.5,1078.3,58223,297994083.90909094,2731.5,3
0,9652.09,22396,32821861.07262626,8505.5,-12121.55,27227,52747552.10858585,-14546.0,3266.22,5705,3060905.0218181815,3079.5,1856.49,13317,12308594.030202022,385.5,-442.34,19794,20681121.51959596,-1973.5,-384.43,54654,222544378.510202,1187.0,3
0,9103.68,23698,39336856.70464646,8342.0,-12129.33,33787,79031819.41525252,-15286.5,-1842.21,20349,30714725.844343435,742.5,-6268.57,33216,89912233.43949495,-978.5,-301.05,20266,30885784.20959595,-1704.5,-853.3,55664,225682326.5959596,582.5,3
0,10878.11,24444,41493823.99787879,10480.5,-14326.03,25391,54921673.645555556,-16157.5,244.66,8735,5810057.681212121,1259.0,-6286.67,31906,86186385.25363638,-1174.5,-1493.93,19096,13459473.621313129,-1840.0,-1376.23,59093,294320537.0879798,362.0,3
0,9662.94,27518,53393488.94585858,8735.5,-12974.14,30918,71553329.33373739,-15547.5,1275.83,7165,2581187.4152525254,923.0,-2113.0,28887,53477012.5050505,-141.0,647.77,12013,11115541.673838384,1149.0,593.18,57101,261824450.51272726,582.0,3
0,10071.36,25356,40608374.57616161,9734.5,-14039.3,27708,52561193.06060607,-15487.0,822.92,5165,1643511.1854545453,780.0,-752.07,28122,45912320.75262626,-395.5,976.74,16871,17471706.780202016,1169.5,139.16,56713,238256970.05494952,-872.5,3
0,7967.95,29228,59512887.785353534,7570.5,-13066.72,28012,52369443.79959595,-15734.0,951.93,3925,948927.3586868687,807.0,-2462.53,23750,25350975.726363637,-1562.5,1124.95,19158,24544618.795454547,1119.0,1311.42,54399,228203718.4076768,282.5,3
0,9390.02,27470,57847941.312727265,8181.5,-14562.91,29385,53671068.54737374,-15142.0,-1161.15,14416,16340784.91666667,608.5,-3726.01,33121,72528873.66656564,-442.0,655.2,15232,14296180.262626262,398.5,966.22,56437,247998283.85010096,848.0,3
0,8747.89,27742,50463370.48272726,8698.5,-13337.16,27146,50523177.71151515,-15435.0,-55.71,13808,13573935.03626263,1247.5,-4399.03,31463,67601154.5748485,-874.5,-261.2,15462,15638517.333333336,258.5,1903.0,55728,258529511.65656567,791.0,3
0,9081.94,23900,39215110.52161615,7720.0,-15834.61,24689,38530234.76555555,-16142.5,-925.67,11930,8439991.617272727,222.5,-789.09,31976,61359994.62818183,-365.0,892.66,21870,28848488.650909092,489.5,391.58,53813,202490373.21575758,116.0,3
0,9257.3,28360,52605904.797979794,7562.0,-15812.87,27140,43907155.7910101,-16156.0,-1244.69,14108,11602633.084747477,261.0,-3020.05,34556,85075406.91666666,-115.5,428.25,11893,8697700.957070706,535.5,1338.63,54747,224956744.59909093,1521.5,3
0,9025.71,17426,29332010.51101009,9923.0,-8738.18,29909,87356424.45212121,-13194.5,1308.92,5888,2705954.5995959593,1326.0,-484.51,12408,9266700.99989899,-681.0,1192.64,22752,25978812.96000001,977.0,330.38,58631,311490092.0965656,624.5,3
0,9538.9,19904,35663768.63636363,10258.5,-7457.2,27700,89217535.53535356,-13226.0,1103.02,8089,4642485.817777778,1078.5,-2359.68,16746,24433191.149090912,-535.0,36.97,14576,15293483.22131313,654.0,269.81,58778,331127024.559495,264.5,3
0,9473.59,19767,32050573.96151516,10052.0,-1487.78,28770,124736427.40565653,-5877.0,3498.03,6649,2161078.8172727274,3158.0,-2459.97,15024,8898164.231414143,-1640.5,-433.44,18380,25558819.78424243,-201.5,-8138.989898989899,46011.0,122852287.07132548,-4904.0,3
0,10922.26,15466,23085612.517575752,10487.5,-3632.13,30390,112296116.11424242,-7556.0,980.25,8438,5075202.654040404,1873.0,2206.08,31532,74513482.98343433,-617.0,1779.21,18189,27355694.773636363,1586.0,-603.65,58526.0,335063212.18939394,-1795.5,3
0,11162.4,17048,28198441.515151516,10906.0,-2617.68,29048,99502561.27030303,-3625.5,618.46,6650,3760182.412525253,1127.0,967.56,31305,87425482.04686867,-202.0,849.04,17279,24849755.937777784,1773.0,-382.34,55620.0,328248842.2670707,-32.5,3
0,11045.05,15914,21329582.108585857,9855.5,-5678.09,29671,92462006.74939393,-9650.0,1272.07,6126,2769471.156666666,1968.0,658.87,33708,85010661.64959595,881.5,765.72,16342,18199602.547070704,2070.0,1511.27,56145.0,313421620.42131317,2869.0,3
0,10638.51,17942,34273552.79787879,10795.5,-3063.54,27149,103061561.88727273,-5712.0,213.83,6526,5425693.334444445,450.5,584.05,40961,140628918.18939397,83.5,611.54,13338,12652511.261010097,-727.5,-314.09,56463.0,277736770.38575757,-98.5,3
0,10930.08,18763,27265441.710707072,9817.0,-5878.83,29102,95986022.7889899,-10612.5,1250.02,5687,2213711.0905050505,1772.0,262.24,34735,92158856.4670707,8.5,952.7,16057,15115382.030303027,673.0,1072.12,56368.0,286068642.429899,1255.5,3
0,10889.83,16133,22991479.496060606,10271.0,-5677.28,27584,96122042.91070706,-10525.5,-1083.02,9794,7744330.706666667,-455.0,-1155.68,44807,158403549.14909092,-352.5,-38.19,11388,6253874.842323231,-657.0,-116.37,56348.0,288994847.5687879,-433.5,3
0,11078.01,18296,29447277.585757572,10565.5,-4656.85,27852,102881093.5429293,-9710.0,-1150.03,9590,8944360.170808082,-463.5,393.01,46467,178336112.9392929,640.5,-520.6,8417,5287025.515151515,-741.5,439.74,54519.0,269006740.0731314,1199.5,3
0,11069.0,18127,26982229.717171717,10550.0,-4496.83,27999,102400030.46575756,-9404.0,-433.07,7676,5736231.681919192,213.0,687.94,42872,143593056.0771717,-175.5,1535.11,12331,7031115.007979797,717.0,817.47,52756.0,250589388.47383833,904.0,3
0,10537.64,18799,29895269.929696966,9843.5,-4985.25,29260,106217269.76515152,-10381.5,509.16,8316,4427939.125656567,1037.0,-1165.77,37531,114357456.32030305,256.0,-167.99,8476,3153732.2726262626,42.0,951.86,55852.0,276039192.6064647,1510.0,3
0,10760.56,20562,33366794.814545453,10217.5,-4712.5,31409,117214121.04040404,-10408.0,-358.52,7699,4187427.625858586,632.0,-1136.68,41611,134477603.57333332,-771.5,-401.31,8883,5469792.115050505,-557.0,748.36,56431.0,276763930.0105051,-212.0,3
0,10421.61,19912,34698030.30090909,10734.0,-4218.74,29234,105383625.5882828,-8534.5,-1772.81,9488,7339727.609999999,-849.5,1719.5,47537,189881578.95959595,1728.5,353.14,12118,13933329.535757575,1941.0,278.16,52924.0,256397196.8226263,1606.5,3
0,10291.41,20454,33644010.66858586,10505.5,-4085.89,31270,118048623.57363637,-9950.5,-2592.58,9889,6759591.7410101,-1327.0,-156.35,47629,179710289.8863636,-1411.0,912.34,16737,20630769.075151514,617.0,-667.23,53265.0,238299702.54252523,-1620.5,3
